"YYYY","MM","DD","hh","WD","WSPD","GST","WVHT","DPD","APD","MWD","BAR","ATMP","WTMP","DEWP","VIS","TIDE"
2000,1,11,17,203,10.2,14.7,1.21,8.33,4.27,999,996.5,9.9,5.6,0.3,99,NA
2000,1,11,18,187,9.5,11.5,1.12,8.33,4.28,999,994.6,10,5.6,0.5,99,NA
2000,1,11,19,205,9.3,11.5,1.21,9.09,4.17,999,994.1,9.5,5.6,2.6,99,NA
2000,1,11,20,242,10.3,12.7,1.15,9.09,4.19,999,994.4,8.9,5.6,1.9,99,NA
2000,1,11,21,242,13.1,17.6,1.03,9.09,4.04,999,994.9,7.8,5.6,1.6,99,NA
2000,1,11,22,247,12.7,20.4,0.92,10,4.47,999,994.8,6.8,5.6,2.4,99,NA
2000,1,11,23,259,9.7,11.7,1.14,10,4.26,999,996.8,6.1,5.5,1.1,99,NA
2000,1,12,0,274,13.5,16.6,1.17,3.7,3.94,999,997.4,5.8,5.5,-1.8,99,NA
2000,1,12,1,262,11.7,14.3,1.22,4.35,4.1,999,998,5.7,5.5,-0.9,99,NA
2000,1,12,2,262,12.4,15.6,1.11,3.85,3.92,999,998.1,5.9,5.5,-1.9,99,NA
2000,1,12,3,263,9.5,11.9,1.01,4,3.92,999,998.5,5.5,5.5,-1.6,99,NA
2000,1,12,4,264,10.8,12.9,1,4,3.86,999,999.1,5.2,5.5,-1.9,99,NA
2000,1,12,5,260,10.2,13.2,0.94,3.85,3.88,999,999.4,5.2,5.5,-1.5,99,NA
2000,1,12,6,250,9.8,11.7,0.81,4,3.75,999,1000.3,5.2,5.5,-1.9,99,NA
2000,1,12,7,254,10.6,13.7,0.77,3.45,3.7,999,1001,5.5,5.5,-1.2,99,NA
2000,1,12,8,262,12.4,15.2,1.04,3.85,3.74,999,1001.9,5.6,5.5,-1.4,99,NA
2000,1,12,9,266,14,16,1.15,4.17,3.92,999,1002.6,5.5,5.5,-2.3,99,NA
2000,1,12,10,272,13,16.5,1.26,4.35,3.95,999,1004.3,4.8,5.5,-2.4,99,NA
2000,1,12,11,277,11.9,14.1,1.17,4.35,3.87,999,1005.6,4.4,5.5,-2.4,99,NA
2000,1,12,12,286,14,17.6,0.93,3.7,3.58,999,1007.4,4.3,5.5,-3.5,99,NA
2000,1,12,13,280,11.7,14.6,1.05,4.35,3.8,999,1009.1,3.9,5.5,-3.1,99,NA
2000,1,12,14,280,9.4,12.5,0.77,3.57,3.55,999,1010.5,3.9,5.5,-3.8,99,NA
2000,1,12,15,278,12.4,16.4,0.89,4,3.55,999,1010.4,4,5.5,-5.2,99,NA
2000,1,12,16,291,14.1,16.9,1.48,4.55,4.18,999,1010.2,3.9,5.5,-6.1,99,NA
2000,1,12,17,279,14.9,18.4,1.36,4.76,4.11,999,1010.1,4.3,5.5,-6.6,99,NA
2000,1,12,18,281,13.3,16.2,1.44,4.55,4.14,999,1010.1,4.3,5.5,-6.9,99,NA
2000,1,12,19,285,13.2,16.2,1.38,4.76,4.14,999,1010.6,4,5.5,-7.6,99,NA
2000,1,12,20,278,12.2,15,1.39,4.76,4.12,999,1011.6,4,5.5,-7.1,99,NA
2000,1,12,21,286,11.4,14,1.32,4.55,3.93,999,1012.6,3.9,5.5,-6.9,99,NA
2000,1,12,22,284,12.5,14.9,1.25,4.55,3.83,999,1013.5,3.6,5.5,-8.8,99,NA
2000,1,12,23,284,11.5,13.7,1.08,4.35,3.71,999,1014.8,3.2,5.5,-8.4,99,NA
2000,1,13,0,282,11,13.5,0.88,3.7,3.52,999,1016,2.8,5.5,-9.4,99,NA
2000,1,13,1,277,10,11.9,0.86,3.85,3.56,999,1017,2.4,5.2,-8,99,NA
2000,1,13,2,277,8.3,10,0.77,3.57,3.53,999,1017.3,1.7,5.2,-8.1,99,NA
2000,1,13,3,283,8.6,11.1,0.63,3.57,3.4,999,1017.2,1.3,5.2,-7.6,99,NA
2000,1,13,4,272,8,11.3,0.64,3.45,3.34,999,1017.4,0.9,5.2,-8.7,99,NA
2000,1,13,5,280,7.4,9,0.5,3.23,3.22,999,1017.2,0.7,5.2,-8.4,99,NA
2000,1,13,6,268,6.5,8.2,0.46,3.13,3.26,999,1017.2,0.4,5.2,-8,99,NA
2000,1,13,7,273,7.8,10.1,0.48,2.94,3.26,999,1017,0.4,5.4,-8.7,99,NA
2000,1,13,8,287,7.9,10.6,0.49,3.03,3.25,999,1016.5,0.1,5.5,-8.5,99,NA
2000,1,13,9,277,6.4,8.3,0.45,3.03,3.18,999,1016.3,0.1,5.5,-8,99,NA
2000,1,13,10,270,6.7,9.9,0.4,2.94,3.16,999,1015.6,0.2,5.5,-9.1,99,NA
2000,1,13,11,289,5.1,6.9,0.35,2.63,3.27,999,1014.8,0.1,5.5,-8.5,99,NA
2000,1,13,12,315,3.8,5.1,0.26,11.11,3.71,999,1014.2,-0.2,5.2,-7.9,99,NA
2000,1,13,13,329,4.7,6.4,0.23,10,4.62,999,1014.2,-0.9,5.2,-7.6,99,NA
2000,1,13,14,339,6.8,8.2,0.32,2.5,3.2,999,1014,-3.3,5.2,-4.3,99,NA
2000,1,13,15,355,4.7,6,0.37,2.78,3.17,999,1013.2,-3.7,5.2,-4.9,99,NA
2000,1,13,16,341,5.6,6.9,0.31,2.63,3.22,999,1010.8,-3.9,5.2,-5.2,99,NA
2000,1,13,17,2,5.4,6.6,0.43,2.94,3.14,999,1008.4,-4.2,5.2,-6.5,99,NA
2000,1,13,18,338,7.2,8.6,0.39,2.7,3.16,999,1006.6,-4.1,5.2,-5.7,99,NA
2000,1,13,19,332,8.8,11.2,0.53,2.78,3.04,999,1005.5,-3.8,5.5,-5.2,99,NA
2000,1,13,20,327,10.9,13.3,0.82,3.45,3.34,999,1005.5,-4.2,5.5,-5.5,99,NA
2000,1,13,21,331,11.7,13.9,1.03,3.85,3.58,999,1005.8,-3.9,5.5,-5.5,99,NA
2000,1,13,22,325,11.2,13,1.21,4.35,3.95,999,1007,-4,5.5,-5.4,99,NA
2000,1,13,23,309,10.7,13,1.14,4.76,4,999,1008,-4.4,5.5,-6.3,99,NA
2000,1,14,0,305,12.2,14.7,1.25,3.85,3.92,999,1008.9,-4.5,5.5,-7,99,NA
2000,1,14,1,305,12.4,14.7,1.43,4.17,4.09,999,1010,-5,5.3,-10.7,99,NA
2000,1,14,2,304,13.3,15.5,1.51,4.55,4.15,999,1011.1,-5.9,5.2,-11.5,99,NA
2000,1,14,3,310,13.3,16.5,1.74,4.76,4.27,999,1012.5,-6.7,5.2,-12.9,99,NA
2000,1,14,4,306,14.7,18.8,1.81,4.76,4.38,999,1013.4,-7.9,5.2,-13,99,NA
2000,1,14,5,302,14.3,18.7,1.71,4.76,4.41,999,1013.9,-8.7,5.2,-13.8,99,NA
2000,1,14,6,304,16.1,21.5,2.21,5.26,4.71,999,1013.4,-8.7,5.2,-13.8,99,NA
2000,1,14,7,305,16.4,21.9,2.3,5.26,4.82,999,1014.5,-9.2,5.2,-13.6,99,NA
2000,1,14,8,305,15.8,20.4,2.16,5.56,4.68,999,1015.6,-10,5.3,-14.6,99,NA
2000,1,14,9,299,16.4,20.3,2.38,5.26,4.86,999,1016.4,-10.5,5.2,-15.4,99,NA
2000,1,14,10,298,16,20.3,2.29,5.26,4.86,999,1017.5,-10.7,5.2,-14.8,99,NA
2000,1,14,11,305,14.8,19.4,2,5,4.47,999,1018.9,-10.9,5.2,-15.5,99,NA
2000,1,14,12,304,15.2,19.3,1.73,4.76,4.33,999,1019.8,-11.5,5.2,-15.7,99,NA
2000,1,14,13,299,14.5,18.9,1.69,5,4.36,999,1021.2,-11.7,5.2,-15.9,99,NA
2000,1,14,14,299,14.6,18.3,1.71,4.55,4.24,999,1022.6,-11.8,5.2,-16,99,NA
2000,1,14,15,307,15,17.6,1.66,4.76,4.28,999,1023.3,-11.9,5.2,-16.3,99,NA
2000,1,14,16,303,12.7,16.8,1.6,5,4.2,999,1023.3,-11,5.2,-15.9,99,NA
2000,1,14,17,306,13.4,17,1.63,4.76,4.31,999,1022.6,-10.3,5.2,-15.6,99,NA
2000,1,14,18,297,12.1,16.6,1.47,4.55,4.15,999,1022,-9.8,5.2,-16.3,99,NA
2000,1,14,19,299,14.3,17.9,1.53,5,4.25,999,1021.9,-9,5.2,-16.3,99,NA
2000,1,14,20,300,11.1,15.7,1.6,5,4.28,999,1023.3,-8.7,5.2,-17.3,99,NA
2000,1,14,21,299,12.1,17.8,1.41,4.55,4.17,999,1023.7,-8.4,5.2,-17.6,99,NA
2000,1,14,22,314,13,16.3,1.53,4.55,4.15,999,1025,-8.7,5.2,-16.8,99,NA
2000,1,14,23,304,10.5,13.4,1.34,4.55,4.12,999,1026.3,-9.3,5.2,-16.6,99,NA
2000,1,15,0,294,12.5,15.9,1.39,4.55,4.06,999,1027,-9.7,5.2,-16.4,99,NA
2000,1,15,1,295,11.4,14.5,1.2,4.17,3.8,999,1027.3,-10.1,5.2,-16.2,99,NA
2000,1,15,2,301,11.1,14.4,1.17,3.85,3.78,999,1028.2,-10.4,5.2,-15.7,99,NA
2000,1,15,3,316,13.8,17.6,1.34,4.17,3.92,999,1028.8,-11,5.1,-16,99,NA
2000,1,15,4,302,14.3,19.1,1.54,4.76,4.21,999,1029.3,-11.7,5.1,-16.3,99,NA
2000,1,15,5,298,15.1,19.3,1.64,5,4.29,999,1029.7,-12.3,5.1,-17,99,NA
2000,1,15,6,304,13.8,17.9,1.63,4.76,4.29,999,1030.3,-12.8,5.1,-17.7,99,NA
2000,1,15,7,307,13.2,17,1.58,4.76,4.23,999,1030.4,-12.7,5.1,-17.7,99,NA
2000,1,15,8,300,13.7,16.4,1.44,4.76,4.25,999,1031.2,-12.8,5.1,-17,99,NA
2000,1,15,9,311,13.3,18.4,1.46,4.76,4.14,999,1031.5,-12.9,5.1,-16.5,99,NA
2000,1,15,10,317,11.6,15.7,1.35,4.35,3.98,999,1032.8,-13,5.1,-17.5,99,NA
2000,1,15,11,312,13.5,17,1.39,4.17,3.99,999,1032.8,-12.5,5.1,-17.5,99,NA
2000,1,15,12,313,13.5,16.6,1.6,4.55,4.19,999,1033.6,-12.5,5.1,-16.2,99,NA
2000,1,15,13,312,12.2,15.9,1.49,4.35,4.11,999,1035,-12.4,5.1,-16.2,99,NA
2000,1,15,14,309,11.2,14.3,1.32,4.35,3.99,999,1035.9,-13.1,5.1,-17.5,99,NA
2000,1,15,15,305,8.6,10.8,1.11,3.85,3.8,999,1036.8,-12.4,5.1,-17.7,99,NA
2000,1,15,16,303,7.5,10.4,0.97,3.7,3.91,999,1037.4,-12,5.1,-18.6,99,NA
2000,1,15,17,305,6.6,8.8,0.86,3.57,3.89,999,1036.7,-11.6,4.9,-20,99,NA
2000,1,15,18,295,5.1,8,0.91,5.88,4.11,999,1036,-10.9,5,-20.1,99,NA
2000,1,15,19,287,4.8,7.1,0.87,6.25,4.39,999,1036.1,-9.8,4.8,-19,99,NA
2000,1,15,20,292,3.6,5.3,0.73,5.26,4.25,999,1036,-9.1,4.8,-20.1,99,NA
2000,1,15,21,276,4.7,7.4,0.67,6.25,4.43,999,1035.9,-8.2,4.8,-18.5,99,NA
2000,1,15,22,295,3.9,5.6,0.59,5.26,4.42,999,1035.9,-8.1,4.8,-21,99,NA
2000,1,15,23,302,4.8,7,0.56,5.26,4.04,999,1036.1,-7.3,4.8,-18.8,99,NA
2000,1,16,0,274,2.7,4.9,0.52,5.56,4.15,999,1036.1,-7.4,4.8,-21.4,99,NA
2000,1,16,1,266,1.9,3.1,0.44,5.56,4.89,999,1035.8,-7.2,4.7,-18.5,99,NA
2000,1,16,2,291,2.3,3.7,0.41,5,4.87,999,1035.9,-7,4.7,-19.3,99,NA
2000,1,16,3,264,3.1,5.5,0.4,5.88,4.91,999,1035.1,-7,4.7,-16.2,99,NA
2000,1,16,4,232,2.1,3.7,0.4,5.26,4.91,999,1035,-7,4.7,-17,99,NA
2000,1,16,5,177,2.4,4.2,0.38,7.14,5.08,999,1034.4,-7,4.7,-16.8,99,NA
2000,1,16,6,162,4.4,5.9,0.43,5,4.95,999,1033,-6.5,4.7,-14.8,99,NA
2000,1,16,7,178,6,7.7,0.39,6.67,4.67,999,1032,-6.1,4.8,-13.4,99,NA
2000,1,16,8,176,8.1,9.5,0.56,2.86,3.35,999,1030.7,-6.3,4.8,-12.7,99,NA
2000,1,16,9,170,10.3,12.3,0.8,3.45,3.38,999,1028.8,-5,4.8,-10.7,99,NA
2000,1,16,10,165,10.3,13.1,0.87,4,3.58,999,1027.6,-4.3,4.8,-10,99,NA
2000,1,16,11,155,12,14.4,1.13,4.17,3.82,999,1025,-3,4.8,-7.1,99,NA
2000,1,16,12,157,12.7,15.3,1.49,5.26,4.28,999,1023.4,-1.9,4.8,-5.9,99,NA
2000,1,16,13,149,13.6,16.9,1.54,5.26,4.41,999,1020.6,-1,4.8,-4.6,99,NA
2000,1,16,14,148,13.4,16.7,1.83,5.26,4.72,999,1018.2,-0.3,4.8,-2.9,99,NA
2000,1,16,15,152,13.7,17,2.07,5.88,4.88,999,1015.7,0,4.8,-3.6,99,NA
2000,1,16,16,163,13,15.7,2.04,6.25,4.91,999,1012.1,1.2,4.8,0.2,99,NA
2000,1,16,17,164,10.5,13,1.81,6.25,4.83,999,1008.8,2.1,4.8,1,99,NA
2000,1,16,18,197,7.8,9.3,1.63,5.88,4.93,999,1006.6,4,4.8,1.6,99,NA
2000,1,16,19,245,12.5,15.7,1.39,5.88,4.42,999,1005.6,4.4,4.8,0.2,99,NA
2000,1,16,20,248,8.7,10.1,1.16,5.56,4.12,999,1004.9,4,5,-0.6,99,NA
2000,1,16,21,268,11.7,15.1,1.01,3.7,3.75,999,1004.8,4.6,5.1,-3,99,NA
2000,1,16,22,272,11.5,15,1.13,4.17,3.95,999,1004.9,4,5.1,-3.7,99,NA
2000,1,16,23,266,10.6,12.1,0.92,4.17,3.74,999,1005.1,3.5,5.1,-3.1,99,NA
2000,1,17,0,276,11.7,13.7,0.88,3.85,3.62,999,1005.6,2.8,5.1,-2.2,99,NA
2000,1,17,1,322,16.4,19.4,1.08,4,3.61,999,1006.1,-1,5.1,-3,99,NA
2000,1,17,2,305,15.9,19.8,1.7,4.76,4.26,999,1007.3,-1.5,5.1,-7,99,NA
2000,1,17,3,304,16,19.7,2.03,5,4.53,999,1008.8,-3.5,5.1,-10,99,NA
2000,1,17,4,301,16,19.8,1.9,5,4.52,999,1009.3,-4.5,5,-10.2,99,NA
2000,1,17,5,298,15.5,21.4,2.01,5.56,4.43,999,1010.7,-6.5,4.8,-11.9,99,NA
2000,1,17,6,300,17,20.2,2.4,5.88,4.76,999,1011.5,-8.4,4.8,-14.3,99,NA
2000,1,17,7,296,18.3,21.7,2.26,5.26,4.75,999,1011.7,-9.8,4.8,-14,99,NA
2000,1,17,8,304,18.3,22.6,2.12,5.56,4.75,999,1012.1,-10.8,4.8,-15.1,99,NA
2000,1,17,9,298,19.8,25.3,2.27,5.88,4.87,999,1011.6,-12.2,4.8,-15.4,99,NA
2000,1,17,10,295,18.6,23.1,2.65,5.56,5.06,999,1012.4,-13.2,4.8,-16,99,NA
2000,1,17,11,298,18.6,22.8,2.54,5.88,5.03,999,1013.1,-14.5,4.8,-16.7,99,NA
2000,1,17,12,293,17.9,22.8,2.43,5.88,4.94,999,1013,-14.8,4.8,-16.7,99,NA
2000,1,17,13,297,17.2,20.4,2.41,5.56,4.91,999,1013.6,-15.5,4.8,-17.6,99,NA
2000,1,17,14,303,14.7,18.3,2.63,5.56,5.02,999,1014.7,-15.1,4.8,-17.2,99,NA
2000,1,17,15,305,15.5,19.1,2.46,5.56,4.93,999,1015.2,-14.2,4.8,-16.2,99,NA
2000,1,17,16,306,14.3,18.4,2.19,5.26,4.92,999,1015.6,-13.8,4.8,-15.8,99,NA
2000,1,17,17,314,15.5,18.5,2.25,5.26,4.81,999,1015,-12.3,4.7,-14.2,99,NA
2000,1,17,18,305,15.9,19.7,2.45,5.26,5.13,999,1015,-11.8,4.7,-13.6,99,NA
2000,1,17,19,313,15.3,19.3,2.48,5.56,5.16,999,1015.6,-10.8,4.8,-13,99,NA
2000,1,17,20,316,15.8,20.5,2.87,7.69,5.6,999,1015.8,-9.8,4.8,-13.5,99,NA
2000,1,17,21,315,16.2,21.2,3.09,10,6.11,999,1016.5,-9.4,4.7,-13.4,99,NA
2000,1,17,22,317,14.8,18.8,3.56,11.11,6.94,999,1017.3,-9.4,4.7,-13.9,99,NA
2000,1,17,23,313,14.2,18.9,3.3,11.11,6.48,999,1018.2,-9.9,4.7,-13.6,99,NA
2000,1,18,0,315,13.3,16.6,3.55,11.11,7.16,999,1019.2,-10.7,4.7,-14.2,99,NA
2000,1,18,1,306,12.7,15.5,3.14,11.11,6.56,999,1019.5,-11.7,4.7,-14.3,99,NA
2000,1,18,2,304,12.5,15.4,3.08,11.11,6.74,999,1019.9,-12.6,4.7,-15.1,99,NA
2000,1,18,3,311,11,14,3.22,11.11,6.9,999,1020.1,-12.8,4.7,-14.9,99,NA
2000,1,18,4,313,11.3,14.1,2.9,11.11,6.36,999,1020.1,-13.6,4.7,-15.6,99,NA
2000,1,18,5,307,10,12.4,3.01,11.11,7.07,999,1020.4,-14.6,4.7,-16.7,99,NA
2000,1,18,6,295,9.4,11.9,2.94,11.11,7.07,999,1020.5,-14,4.7,-16,99,NA
2000,1,18,7,299,9.2,12.3,2.8,10,6.85,999,1020.5,-13.9,4.7,-15.9,99,NA
2000,1,18,8,307,9.9,12.6,3.02,11.11,7.03,999,1019.3,-13.2,4.7,-14.9,99,NA
2000,1,18,9,310,9.4,11.4,2.65,10,6.55,999,1019.1,-13.4,4.7,-15.2,99,NA
2000,1,18,10,308,8.5,10.7,2.65,10,6.71,999,1019.2,-13.8,4.7,-15.7,99,NA
2000,1,18,11,317,8.4,10.6,2.55,9.09,6.64,999,1019.4,-13.5,4.7,-15.3,99,NA
2000,1,18,12,316,7.9,10.8,2.57,10,6.73,999,1019.4,-13.1,4.4,-15,99,NA
2000,1,18,13,310,7.1,9.9,2.56,9.09,6.76,999,1019,-13.1,4.4,-14.9,99,NA
2000,1,18,14,317,6.3,8.1,2.59,10,6.9,999,1018.5,-12.7,4.4,-14.6,99,NA
2000,1,18,15,320,4.2,7.2,2.18,10,6.75,999,1017.9,-12.1,4.4,-14,99,NA
2000,1,18,16,287,5.4,8,2.13,8.33,6.84,999,1017.3,-11.4,4.4,-14.4,99,NA
2000,1,18,17,315,4.9,7.4,2.2,9.09,7.23,999,1016.3,-10.5,4.4,-14.9,99,NA
2000,1,18,18,306,4.4,6.9,2.01,11.11,7.08,999,1015,-9.3,4.4,-15.6,99,NA
2000,1,18,19,315,4.8,7.1,2.04,10,7.29,999,1014.1,-8.2,4.4,-15.3,99,NA
2000,1,18,20,312,4.1,5.8,2.19,8.33,7.31,999,1014,-7,4.4,-14.8,99,NA
2000,1,18,21,310,3.8,6.3,2.03,9.09,7.16,999,1013.6,-6.2,4.4,-15,99,NA
2000,1,18,22,295,3.4,5.1,1.79,9.09,6.86,999,1013.3,-6.2,4.4,-15.4,99,NA
2000,1,18,23,302,4.2,5.6,1.53,10,6.57,999,1012.9,-6.1,4.4,-14.2,99,NA
2000,1,19,0,304,4.7,6.7,1.47,7.69,6.46,999,1012.6,-6.3,4.4,-16,99,NA
2000,1,19,1,320,5.9,8.9,1.39,11.11,6.13,999,1012.4,-6.9,4.4,-14.9,99,NA
2000,1,19,2,302,5.8,7.4,1.42,11.11,5.82,999,1012.4,-7.7,4.4,-14.8,99,NA
2000,1,19,3,299,6.2,7.9,1.42,11.11,6,999,1012.3,-8.7,4.4,-14.6,99,NA
2000,1,19,4,319,5.2,6.7,1.38,11.11,5.67,999,1011.7,-8.9,4.4,-14.2,99,NA
2000,1,19,5,321,6.1,7.6,1.66,11.11,7.08,999,1011,-9.2,4.4,-14.3,99,NA
2000,1,19,6,311,5.5,7.4,1.31,11.11,6.16,999,1010.8,-9.2,4.4,-13.1,99,NA
2000,1,19,7,298,5.1,6.6,1.57,11.11,7.07,999,1010.8,-9.4,4.4,-12.7,99,NA
2000,1,19,8,307,5.2,6.6,1.52,10,6.81,999,1010.4,-9.9,4.4,-12.5,99,NA
2000,1,19,9,313,5,6.5,1.54,10,6.54,999,1010,-9.4,4.3,-11.7,99,NA
2000,1,19,10,301,5.5,7.2,1.32,10,5.78,999,1009.5,-9.7,4.3,-11.4,99,NA
2000,1,19,11,329,6.3,7.8,1.44,9.09,5.44,999,1008.9,-8.6,4.4,-10,99,NA
2000,1,19,12,322,7.9,9.5,1.43,9.09,5.17,999,1009.5,-8.5,4.4,-9.9,99,NA
2000,1,19,13,322,7.3,8.9,1.32,11.11,4.96,999,1009.6,-8.8,4,-10.2,99,NA
2000,1,19,14,311,7.3,9.1,1.34,10,4.72,999,1010.3,-9.4,4,-10.8,99,NA
2000,1,19,15,322,6.7,8.2,1.29,11.11,4.71,999,1010.2,-9.2,4,-10.6,99,NA
2000,1,19,16,317,6.5,8,1.23,11.11,4.79,999,1010.5,-8.8,4,-10.2,99,NA
2000,1,19,17,314,6.3,7.8,1.12,11.11,4.75,999,1009.8,-8.7,4,-10.1,99,NA
2000,1,19,18,311,5.4,7.3,1.1,11.11,4.73,999,1009.3,-8.1,4,-12.9,99,NA
2000,1,19,19,299,4.8,6.6,1.05,10,5,999,1009.2,-6.9,4,-12.7,99,NA
2000,1,19,20,294,4.4,6.3,1.04,10,5.49,999,1009.5,-6.5,4.3,-14.2,99,NA
2000,1,19,21,288,4.8,7.7,0.98,10,5.63,999,1009.9,-6.1,4,-15.2,99,NA
2000,1,19,22,305,5.4,7.5,1.08,9.09,6.05,999,1010.1,-6.1,3.9,-15.3,99,NA
2000,1,19,23,299,6,7.9,0.93,9.09,4.89,999,1011.1,-5.6,3.9,-14.8,99,NA
2000,1,20,0,303,8.1,10.1,1.05,9.09,5.18,999,1011.8,-5.3,3.9,-15,99,NA
2000,1,20,1,301,9.2,12.1,1.01,8.33,4.36,999,1011.7,-5.5,3.9,-15.3,99,NA
2000,1,20,2,313,8.2,10.4,1.03,3.7,4.16,999,1011.4,-6.1,4,-14.8,99,NA
2000,1,20,3,308,8.5,10.4,0.97,3.23,4.06,999,1011.6,-6.1,4,-15.3,99,NA
2000,1,20,4,305,8.5,10.2,0.9,12.5,4.2,999,1011.2,-6.5,4,-14.8,99,NA
2000,1,20,5,305,8,10.3,0.91,3.45,3.89,999,1011.1,-6.5,4,-15.2,99,NA
2000,1,20,6,304,8,9.8,0.95,12.5,4.13,999,1010.7,-6.6,4,-14.5,99,NA
2000,1,20,7,322,5.8,7.3,0.89,12.5,4.08,999,1010.3,-6.7,4,-14.7,99,NA
2000,1,20,8,329,5.8,7,0.88,11.11,4.52,999,1010.1,-7.1,4,-14.5,99,NA
2000,1,20,9,315,4.3,5.6,0.78,9.09,4.45,999,1010.2,-7.3,4,-13.6,99,NA
2000,1,20,10,323,3.9,5.6,0.71,11.11,5.13,999,1009.7,-6.8,3.9,-12.6,99,NA
2000,1,20,11,323,2.9,4.3,0.68,12.5,5.13,999,1009.5,-6.7,3.9,-12.7,99,NA
2000,1,20,12,334,3.2,5.1,0.7,8.33,4.83,999,1008.9,-6.5,3.8,-11.7,99,NA
2000,1,20,13,335,3.8,5.7,0.61,14.29,4.35,999,1008.8,-6.1,3.9,-10.7,99,NA
2000,1,20,14,343,4,5.5,0.68,7.69,4.83,999,1008.6,-6,3.6,-10.4,99,NA
2000,1,20,15,338,2.9,4.4,0.68,12.5,4.41,999,1008.5,-5.5,3.7,-8.8,99,NA
2000,1,20,16,347,2.9,4.5,0.7,12.5,4.6,999,1007.1,-4.7,3.9,-7.9,99,NA
2000,1,20,17,336,2.7,4.5,0.67,12.5,4.64,999,1005.8,-4.1,3.9,-6.9,99,NA
2000,1,20,18,311,1.6,3.7,0.7,12.5,5.33,999,1004.8,-3.5,3.9,-6.5,99,NA
2000,1,20,19,57,2.8,4.5,0.59,12.5,5.26,999,1004,-3,3.9,-7.6,99,NA
2000,1,20,20,33,6,7.5,0.63,12.5,5.41,999,1003.1,-2.9,3.9,-5.3,99,NA
2000,1,20,21,44,7.4,9.1,0.72,12.5,4.08,999,1002,-2.3,3.9,-4.5,99,NA
2000,1,20,22,46,8.3,10.5,0.95,3.57,3.9,999,1001,-1.9,3.9,-3.6,99,NA
2000,1,20,23,41,11,13.7,1.22,4.17,4.05,999,1000.7,-1.9,3.9,-3.7,99,NA
2000,1,21,0,38,12.7,14.7,1.65,5,4.43,999,999.6,-2,4,-4,99,NA
2000,1,21,1,27,13.7,16.3,1.95,5.56,4.74,999,998.7,-2.1,4,-3.6,99,NA
2000,1,21,2,19,14,16.8,1.95,5.88,4.85,999,997.9,-1.9,4,-4,99,NA
2000,1,21,3,360,15.5,18,2.44,6.67,5.07,999,996.5,-2.8,4,-4.2,99,NA
2000,1,21,4,355,15.5,18.5,2.59,6.67,5.47,999,996.3,-3.4,4,-5.2,99,NA
2000,1,21,5,346,15.3,18.4,2.88,7.14,5.67,999,995.3,-3.9,4,-5.3,99,NA
2000,1,21,6,348,15.3,18.2,2.85,7.14,5.7,999,994.5,-4.6,4,-6.1,99,NA
2000,1,21,7,340,15.8,19.3,2.82,7.69,5.6,999,993.4,-5,4,-6.5,99,NA
2000,1,21,8,335,14.1,17.6,2.87,7.69,5.73,999,993.6,-5.7,4,-7.1,99,NA
2000,1,21,9,328,14.4,17.2,3.08,7.69,5.9,999,993.3,-6.2,4,-7.6,99,NA
2000,1,21,10,329,14.7,19,2.99,7.69,5.89,999,993.6,-6.6,4,-8.3,99,NA
2000,1,21,11,325,15.6,18.8,3.11,8.33,6.02,999,993,-6.7,4,-8.7,99,NA
2000,1,21,12,318,14.3,18.4,3.11,8.33,6.14,999,993.8,-6.4,4,-8.3,99,NA
2000,1,21,13,308,13.5,15.9,3.26,8.33,6.42,999,993.7,-6.4,4,-8.4,99,NA
2000,1,21,14,302,13.5,16.8,3.38,9.09,6.41,999,993.8,-6.3,4,-9.3,99,NA
2000,1,21,15,295,15.3,19.5,3.13,9.09,6.37,999,993.9,-7,4,-10.5,99,NA
2000,1,21,16,295,15.4,19.3,3.4,9.09,6.42,999,993.8,-7.7,4.3,-11.9,99,NA
2000,1,21,17,290,15.8,20,3.34,11.11,6.46,999,993.5,-7.9,4.3,-12.7,99,NA
2000,1,21,18,299,14.1,17.7,3.29,10,6.59,999,993.3,-8,4.2,-11.8,99,NA
2000,1,21,19,299,14.3,18.6,3.25,11.11,6.51,999,993.5,-7.7,4,-11.2,99,NA
2000,1,21,20,295,14.2,19,3.03,11.11,6.25,999,994.2,-8.1,4,-12.4,99,NA
2000,1,21,21,289,14.8,18.7,3.04,11.11,6.27,999,995.1,-7.9,4,-13.7,99,NA
2000,1,21,22,284,16.2,20.3,2.83,10,5.96,999,996.1,-8.9,4,-13.9,99,NA
2000,1,21,23,293,15.9,20.4,3.04,11.11,6.25,999,997.1,-9.6,4,-14.5,99,NA
2000,1,22,0,286,16.7,21.1,99,99,99,999,997.6,-10.2,4,-14.7,99,NA
2000,1,22,1,281,16.1,20.5,2.77,10,5.76,999,998.2,-10.3,4,-15.1,99,NA
2000,1,22,2,290,17.5,23.2,2.77,5.56,5.74,999,998.6,-10.9,4,-15.7,99,NA
2000,1,22,3,289,16.3,20.5,2.45,5.56,5.46,999,999.6,-11.9,4,-16.5,99,NA
2000,1,22,4,291,15.2,19.9,2.26,5.56,5.29,999,1000.4,-12.5,4,-16.5,99,NA
2000,1,22,5,282,16.1,20.3,2.27,5.56,5.03,999,1000.7,-13.2,4,-17.1,99,NA
2000,1,22,6,281,15.5,20,2.13,5.56,4.96,999,1001.6,-13.2,4,-17.2,99,NA
